location,date,Minimum Temperature,Mean Temperature,Maximum Temperature,Mean Sea Level Pressure,Mean Dew Point,Total Precipitation,Visibility,Snow Depth,Mean Wind Speed,Maximum Sustained Wind Speed,Maximum Wind Gust
Bonney%20Lake,2022-06-07,42.8,57.0,73.4,,48.6,,9.3,,0.0,4.72,
Bonney%20Lake,2022-06-08,55.4,62.5,71.6,,54.1,,10.0,,1.04,6.9,14.96
Bonney%20Lake,2022-06-09,53.6,58.2,71.6,,52.8,,8.3,,0.23,3.34,
Bonney%20Lake,2022-06-10,57.2,60.9,68.0,,59.5,,7.5,,1.27,8.06,16.11
Bonney%20Lake,2022-06-11,53.6,59.2,71.6,,56.3,,8.3,,1.27,8.06,11.39
Bonney%20Lake,2022-06-12,51.8,57.1,69.8,,50.3,,9.7,,1.84,9.21,12.77
Bonney%20Lake,2022-06-13,48.2,52.7,59.0,,46.4,,10.0,,5.98,11.39,20.83
Bonney%20Lake,2022-06-14,48.2,53.4,60.8,,46.7,,9.9,,2.88,12.77,19.68
Bonney%20Lake,2022-06-15,46.4,54.6,62.6,,48.4,,9.8,,1.5,8.06,
Bonney%20Lake,2022-06-16,46.4,55.7,64.4,,51.5,,9.5,,0.12,3.34,16.11
Bonney%20Lake,2022-06-17,51.8,56.7,66.2,,52.5,,9.2,,0.58,8.06,
Bonney%20Lake,2022-06-18,51.8,54.6,62.6,,51.9,,9.8,,1.73,10.24,11.39
Bonney%20Lake,2022-06-19,50.0,56.9,66.2,,50.8,,9.8,,1.04,8.06,
Bonney%20Lake,2022-06-20,51.8,58.1,69.8,,50.8,0.0,10.0,,0.0,5.87,
Bonney%20Lake,2022-06-21,48.2,60.0,77.0,,52.7,,8.9,,0.69,5.87,11.39
Bonney%20Lake,2022-06-22,55.4,63.9,77.0,,56.8,0.0,9.6,,0.35,8.06,
Bonney%20Lake,2022-06-23,48.2,60.4,71.6,,49.9,0.0,10.0,,1.73,6.9,13.81
Bonney%20Lake,2022-06-24,42.8,60.0,77.0,,43.6,,10.0,,1.73,8.06,12.77
Bonney%20Lake,2022-06-25,48.2,66.6,86.0,,50.2,,10.0,,1.15,9.21,16.11
Bonney%20Lake,2022-06-26,51.8,71.7,89.6,,53.8,,10.0,,1.61,8.06,14.96
Bonney%20Lake,2022-06-27,59.0,75.6,93.2,,56.1,0.0,10.0,,1.04,6.9,11.39
Bonney%20Lake,2022-06-28,51.8,66.0,93.2,,54.5,,10.0,,3.11,14.96,21.86
Bonney%20Lake,2022-06-29,55.4,60.6,68.0,,53.9,0.0,10.0,,3.91,9.21,12.77
Bonney%20Lake,2022-06-30,48.2,61.1,75.2,,54.0,0.0,9.5,,1.04,8.06,12.77
Bonney%20Lake,2022-07-01,50.0,61.8,77.0,,53.9,0.0,9.8,,1.04,6.9,
Bonney%20Lake,2022-07-02,53.6,61.2,77.0,,56.5,0.0,8.4,,0.23,5.87,
Bonney%20Lake,2022-07-03,53.6,58.5,66.2,,54.7,,9.4,,1.61,6.9,11.39
Bonney%20Lake,2022-07-04,48.2,58.0,71.6,,52.2,0.0,8.8,,1.15,5.87,
Bonney%20Lake,2022-07-05,48.2,61.9,77.0,,53.4,,5.9,,0.69,4.72,
Bonney%20Lake,2022-07-06,59.0,63.3,73.4,,60.6,,9.1,,0.0,3.34,
Bonney%20Lake,2022-07-07,59.0,66.7,77.0,,59.3,,10.0,,0.92,6.9,14.96
Bonney%20Lake,2022-07-08,57.2,66.6,77.0,,57.6,0.0,10.0,,0.0,6.9,14.96
Bonney%20Lake,2022-07-09,51.8,64.8,77.0,,55.5,,10.0,,0.69,8.06,11.39
Bonney%20Lake,2022-07-10,53.6,64.6,77.0,,54.0,0.0,10.0,,1.5,8.06,
Bonney%20Lake,2022-07-11,51.8,66.7,86.0,,55.7,,9.8,,0.92,5.87,11.39
Bonney%20Lake,2022-07-12,55.4,72.1,87.8,,55.5,,10.0,,1.15,6.9,11.39
Bonney%20Lake,2022-07-13,51.8,65.8,86.0,,52.2,0.0,10.0,,1.5,6.9,11.39
Bonney%20Lake,2022-07-14,50.0,64.3,80.6,,52.8,0.0,9.7,,0.81,4.72,11.39
Bonney%20Lake,2022-07-15,51.8,66.3,80.6,,52.4,0.0,10.0,,1.27,8.06,13.81
Bonney%20Lake,2022-07-16,59.0,67.3,80.6,,58.2,0.0,9.4,,1.84,6.9,
Bonney%20Lake,2022-07-17,55.4,62.3,71.6,,52.2,0.0,10.0,,0.23,5.87,
Bonney%20Lake,2022-07-18,53.6,61.1,73.4,,52.5,0.0,10.0,,0.92,9.21,12.77
Bonney%20Lake,2022-07-19,51.8,65.3,82.4,,55.2,0.0,9.6,,1.38,6.9,13.81
Bonney%20Lake,2022-07-20,53.6,69.2,86.0,,57.4,0.0,9.6,,1.15,6.9,11.39
Bonney%20Lake,2022-07-21,53.6,69.0,86.0,,57.6,0.0,10.0,,0.69,5.87,
Bonney%20Lake,2022-07-22,57.2,66.7,84.2,,55.3,0.0,10.0,,1.61,6.9,12.77
Bonney%20Lake,2022-07-23,57.2,63.2,75.2,,55.5,0.0,10.0,,1.04,4.72,
Bonney%20Lake,2022-07-24,53.6,66.3,84.2,,56.8,0.0,9.7,,1.27,6.9,12.77
Bonney%20Lake,2022-07-25,55.4,71.3,87.8,,58.7,,9.8,,1.27,8.06,11.39
Bonney%20Lake,2022-07-26,59.0,75.8,96.8,,60.3,0.0,10.0,,0.12,4.72,
Bonney%20Lake,2022-07-27,60.8,77.4,96.8,,61.8,0.0,10.0,,0.58,5.87,
Bonney%20Lake,2022-07-28,62.6,78.1,95.0,,64.0,,10.0,,1.04,5.87,11.39
Bonney%20Lake,2022-07-29,62.6,78.5,95.0,,64.0,,9.9,,1.15,5.87,
Bonney%20Lake,2022-07-30,62.6,79.2,96.8,,64.0,,9.4,,0.81,6.9,
Bonney%20Lake,2022-07-31,60.8,78.3,96.8,,58.9,0.0,10.0,,0.46,5.87,
Bonney%20Lake,2022-08-01,60.8,76.4,96.8,,56.8,0.0,10.0,,1.27,9.21,16.11
Bonney%20Lake,2022-08-02,59.0,68.6,84.2,,56.1,0.0,9.9,,2.76,10.24,16.11
Bonney%20Lake,2022-08-03,50.0,63.6,82.4,,53.4,0.0,9.6,,0.92,8.06,13.81
Bonney%20Lake,2022-08-04,59.0,65.0,77.0,,52.8,0.0,10.0,,4.14,9.21,17.26
Bonney%20Lake,2022-08-05,48.2,61.8,77.0,,50.9,0.0,10.0,,2.07,9.21,12.77
Bonney%20Lake,2022-08-06,50.0,66.0,84.2,,53.3,,10.0,,1.73,6.9,16.11
Bonney%20Lake,2022-08-07,53.6,70.3,91.4,,53.5,,10.0,,1.15,6.9,12.77
Bonney%20Lake,2022-08-08,55.4,73.5,91.4,,57.0,,10.0,,1.04,5.87,
Bonney%20Lake,2022-08-09,57.2,68.7,91.4,,58.6,0.0,10.0,,0.23,5.87,
Bonney%20Lake,2022-08-10,60.8,67.2,82.4,,61.8,,9.9,,0.58,8.06,11.39
Bonney%20Lake,2022-08-11,59.0,66.0,82.4,,60.2,0.0,9.5,,0.35,6.9,
Bonney%20Lake,2022-08-12,55.4,67.8,82.4,,56.8,,10.0,,0.92,6.9,12.77
Bonney%20Lake,2022-08-13,60.8,67.2,78.8,,54.4,0.0,10.0,,2.07,8.06,12.77
Bonney%20Lake,2022-08-14,51.8,65.2,82.4,,56.0,0.0,9.1,,0.69,5.87,
Bonney%20Lake,2022-08-15,53.6,68.0,86.0,,54.3,,10.0,,0.35,4.72,11.39
Bonney%20Lake,2022-08-16,55.4,69.1,87.8,,56.6,,10.0,,0.81,5.87,11.39
Bonney%20Lake,2022-08-17,55.4,70.8,89.6,,56.8,0.0,10.0,,1.04,6.9,11.39
Bonney%20Lake,2022-08-18,68.0,76.8,89.6,,63.5,0.0,10.0,,0.0,3.34,
Bonney%20Lake,2022-08-19,68.0,75.3,86.0,,66.9,0.0,10.0,,0.58,4.72,
Bonney%20Lake,2022-08-20,64.4,69.4,78.8,,62.1,0.0,10.0,,0.35,5.87,11.39
Bonney%20Lake,2022-08-21,60.8,69.3,84.2,,61.7,0.0,9.8,,0.23,5.87,
Bonney%20Lake,2022-08-22,59.0,71.2,86.0,,59.4,,10.0,,0.46,4.72,11.39
Bonney%20Lake,2022-08-23,55.4,68.8,86.0,,57.0,0.0,9.4,,1.15,6.9,14.96
Bonney%20Lake,2022-08-24,59.0,71.2,87.8,,59.6,0.0,10.0,,0.92,5.87,11.39
Bonney%20Lake,2022-08-25,59.0,73.8,91.4,,60.9,,9.8,,1.04,5.87,11.39
Bonney%20Lake,2022-08-26,60.8,69.8,91.4,,58.5,0.0,10.0,,2.88,10.24,16.11
Bonney%20Lake,2022-08-27,59.0,63.9,71.6,,54.6,0.0,10.0,,4.14,9.21,18.3
Bonney%20Lake,2022-08-28,48.2,61.5,77.0,,51.2,,9.8,,1.5,6.9,13.81
Bonney%20Lake,2022-08-29,50.0,65.2,84.2,,52.2,0.0,10.0,,1.04,6.9,12.77
Bonney%20Lake,2022-08-30,55.4,70.8,89.6,,55.9,,10.0,,0.92,5.87,
Bonney%20Lake,2022-08-31,62.6,75.1,91.4,,59.7,0.0,10.0,,1.15,6.9,11.39
Bonney%20Lake,2022-09-01,57.2,66.2,86.0,,59.8,0.0,8.0,,0.12,4.72,
Bonney%20Lake,2022-09-02,53.6,68.1,86.0,,58.7,,8.5,,0.0,3.34,
Bonney%20Lake,2022-09-03,59.0,66.6,84.2,,57.3,0.0,9.8,,1.04,8.06,
Bonney%20Lake,2022-09-04,51.8,65.8,80.6,,55.3,0.0,10.0,,1.96,11.39,16.11
Bonney%20Lake,2022-09-05,53.6,65.0,75.2,,56.2,0.0,10.0,,2.07,8.06,14.96
Bonney%20Lake,2022-09-06,46.4,61.7,80.6,,47.5,,10.0,,0.92,6.9,13.81
Bonney%20Lake,2022-09-07,51.8,64.5,80.6,,50.0,0.0,10.0,,1.27,6.9,12.77
Bonney%20Lake,2022-09-08,46.4,61.3,78.8,,48.4,0.0,9.7,,1.73,8.06,13.81
Bonney%20Lake,2022-09-09,44.6,59.6,78.8,,48.5,0.0,9.8,,1.84,6.9,12.77
Bonney%20Lake,2022-09-10,46.4,64.6,91.4,,46.9,,10.0,,0.81,6.9,11.39
Bonney%20Lake,2022-09-11,55.4,65.9,80.6,,51.2,0.0,10.0,,0.92,9.21,14.96
Bonney%20Lake,2022-09-12,59.0,65.7,75.2,,57.7,0.0,9.8,,0.0,4.72,
Bonney%20Lake,2022-09-13,60.8,66.2,75.2,,55.2,0.0,10.0,,0.58,4.72,
Bonney%20Lake,2022-09-14,59.0,63.9,71.6,,55.9,0.0,10.0,,0.12,4.72,
Bonney%20Lake,2022-09-15,57.2,62.5,71.6,,54.8,0.0,10.0,,0.0,3.34,
Bonney%20Lake,2022-09-16,50.0,60.8,71.6,,51.1,0.0,10.0,,1.27,9.21,13.81
Bonney%20Lake,2022-09-17,44.6,56.5,68.0,,46.7,0.0,10.0,,1.73,9.21,12.77
Bonney%20Lake,2022-09-18,48.2,58.9,75.2,,48.4,0.0,10.0,,1.5,6.9,14.96
Bonney%20Lake,2022-09-19,44.6,60.1,77.0,,45.7,,10.0,,0.69,5.87,
Bonney%20Lake,2022-09-20,44.6,60.1,78.8,,43.8,,10.0,,0.58,5.87,11.39
Bonney%20Lake,2022-09-21,41.0,60.1,80.6,,40.1,,10.0,,0.0,4.72,
Bonney%20Lake,2022-09-22,50.0,61.5,78.8,,46.8,,10.0,,1.73,10.24,18.3
Bonney%20Lake,2022-09-23,55.4,62.4,73.4,,49.8,0.0,10.0,,1.61,8.06,14.96
Bonney%20Lake,2022-09-24,46.4,60.0,75.2,,51.6,,10.0,,0.46,6.9,
Bonney%20Lake,2022-09-25,46.4,60.8,78.8,,52.5,,9.3,,0.81,6.9,
Bonney%20Lake,2022-09-26,50.0,63.8,87.8,,53.1,,9.9,,0.23,5.87,
Bonney%20Lake,2022-09-27,50.0,65.2,86.0,,52.8,,9.9,,0.23,4.72,
Bonney%20Lake,2022-09-28,51.8,59.1,77.0,,55.3,,8.9,,0.46,5.87,
Bonney%20Lake,2022-09-29,57.2,60.9,71.6,,57.2,,9.1,,0.58,6.9,11.39
Bonney%20Lake,2022-09-30,50.0,58.4,71.6,,53.8,,7.5,,0.58,6.9,12.77
Bonney%20Lake,2023-06-01,41.0,56.1,68.0,,43.0,,10.0,,0.81,6.9,12.77
Bonney%20Lake,2023-06-02,44.6,58.0,73.4,,44.0,0.0,10.0,,0.58,6.9,11.39
Bonney%20Lake,2023-06-03,41.0,59.1,75.2,,42.8,0.0,9.9,,0.46,4.72,
Bonney%20Lake,2023-06-04,48.2,61.2,75.2,,42.3,0.0,10.0,,2.07,9.21,16.11
Bonney%20Lake,2023-06-05,39.2,58.5,73.4,,36.8,0.0,10.0,,2.76,10.24,18.3
Bonney%20Lake,2023-06-06,44.6,62.5,82.4,,41.2,0.0,10.0,,1.96,8.06,13.81
Bonney%20Lake,2023-06-07,50.0,68.1,87.8,,46.8,,10.0,,0.81,6.9,
Bonney%20Lake,2023-06-08,53.6,65.7,87.8,,50.1,0.0,10.0,,1.15,5.87,11.39
Bonney%20Lake,2023-06-09,51.8,59.9,77.0,,53.1,,8.8,,0.69,5.87,
Bonney%20Lake,2023-06-10,51.8,54.7,60.8,,53.5,,9.0,,0.46,5.87,
Bonney%20Lake,2023-06-11,50.0,58.3,68.0,,54.7,,9.0,,0.12,5.87,11.39
Bonney%20Lake,2023-06-12,50.0,64.3,84.2,,55.9,,9.5,,0.81,5.87,13.81
Bonney%20Lake,2023-06-13,53.6,66.2,84.2,,54.8,0.0,10.0,,3.11,14.96,23.02
Bonney%20Lake,2023-06-14,51.8,56.7,66.2,,44.4,0.0,9.9,,4.6,14.96,23.02
Bonney%20Lake,2023-06-15,44.6,57.0,73.4,,45.1,0.0,10.0,,0.69,5.87,11.39
Bonney%20Lake,2023-06-16,48.2,62.4,73.4,,48.8,0.0,10.0,,1.73,9.21,16.11
Bonney%20Lake,2023-06-17,51.8,58.2,68.0,,53.7,,8.4,,3.8,8.06,14.96
Bonney%20Lake,2023-06-18,48.2,53.9,62.6,,44.8,,9.6,,4.03,11.39,23.02
Bonney%20Lake,2023-06-19,46.4,51.8,62.6,,45.7,,9.2,,1.84,9.21,16.11
Bonney%20Lake,2023-06-20,51.8,54.7,59.0,,49.8,,9.9,,0.92,4.72,12.77
Bonney%20Lake,2023-06-21,48.2,57.5,71.6,,52.3,,9.3,,0.35,5.87,11.39
Bonney%20Lake,2023-06-22,46.4,61.6,78.8,,51.5,,9.6,,1.27,5.87,12.77
Bonney%20Lake,2023-06-23,50.0,66.4,82.4,,51.3,0.0,10.0,,1.27,5.87,12.77
Bonney%20Lake,2023-06-24,50.0,62.7,82.4,,49.0,0.0,10.0,,1.38,9.21,13.81
Bonney%20Lake,2023-06-25,48.2,63.0,80.6,,49.6,0.0,10.0,,0.92,6.9,12.77
Bonney%20Lake,2023-06-26,53.6,64.0,80.6,,53.3,0.0,10.0,,0.58,8.06,13.81
Bonney%20Lake,2023-06-27,51.8,62.8,77.0,,54.3,0.0,10.0,,0.58,4.72,
Bonney%20Lake,2023-06-28,53.6,65.2,82.4,,55.9,0.0,9.9,,0.81,6.9,
Bonney%20Lake,2023-06-29,55.4,67.9,84.2,,56.8,0.0,10.0,,0.35,4.72,
Bonney%20Lake,2023-06-30,55.4,67.2,82.4,,56.7,0.0,9.8,,0.58,5.87,
Bonney%20Lake,2023-07-01,50.0,66.2,80.6,,49.1,0.0,10.0,,0.23,5.87,12.77
Bonney%20Lake,2023-07-02,50.0,66.1,80.6,,48.8,0.0,10.0,,1.73,8.06,14.96
Bonney%20Lake,2023-07-03,46.4,69.8,84.2,,44.3,,10.0,,2.07,6.9,18.3
Bonney%20Lake,2023-07-04,51.8,69.3,89.6,,50.9,0.0,10.0,,1.04,5.87,12.77
Bonney%20Lake,2023-07-05,53.6,72.5,91.4,,49.0,0.0,9.2,,1.84,5.87,11.39
Bonney%20Lake,2023-07-06,55.4,72.5,91.4,,50.1,0.0,10.0,,0.35,5.87,
Bonney%20Lake,2023-07-07,55.4,64.9,86.0,,54.3,0.0,10.0,,0.58,5.87,14.96
Bonney%20Lake,2023-07-08,53.6,62.4,78.8,,53.4,0.0,10.0,,0.0,5.87,
Bonney%20Lake,2023-07-09,48.2,63.7,82.4,,52.5,0.0,10.0,,0.35,4.72,
Bonney%20Lake,2023-07-10,53.6,64.4,80.6,,51.4,0.0,10.0,,1.5,8.06,12.77
Bonney%20Lake,2023-07-11,59.0,64.7,80.6,,53.2,0.0,10.0,,1.73,8.06,12.77
Bonney%20Lake,2023-07-12,51.8,64.7,78.8,,54.6,,10.0,,0.81,9.21,11.39
Bonney%20Lake,2023-07-13,50.0,66.0,82.4,,53.1,0.0,10.0,,0.81,5.87,
Bonney%20Lake,2023-07-14,51.8,69.6,87.8,,51.7,0.0,10.0,,0.35,5.87,11.39
Bonney%20Lake,2023-07-15,53.6,74.2,91.4,,50.4,0.0,10.0,,0.23,4.72,
Bonney%20Lake,2023-07-16,55.4,71.3,91.4,,52.6,0.0,10.0,,0.81,5.87,
Bonney%20Lake,2023-07-17,59.0,68.5,86.0,,54.7,,10.0,,3.34,9.21,18.3
Bonney%20Lake,2023-07-18,50.0,65.4,82.4,,50.7,0.0,10.0,,2.07,10.24,17.26
Bonney%20Lake,2023-07-19,51.8,69.7,89.6,,51.1,0.0,10.0,,0.92,6.9,12.77
Bonney%20Lake,2023-07-20,57.2,72.7,89.6,,55.3,0.0,10.0,,0.92,5.87,
Bonney%20Lake,2023-07-21,57.2,67.8,86.0,,57.0,0.0,9.6,,0.69,5.87,11.39
Bonney%20Lake,2023-07-22,53.6,68.8,84.2,,54.5,0.0,10.0,,0.81,6.9,11.39
Bonney%20Lake,2023-07-23,55.4,69.6,86.0,,56.2,0.0,10.0,,0.69,8.06,11.39
Bonney%20Lake,2023-07-24,53.6,66.6,84.2,,53.3,,10.0,,1.27,6.9,16.11
Bonney%20Lake,2023-07-25,53.6,64.5,75.2,,56.4,,9.2,,2.76,10.24,21.86
Bonney%20Lake,2023-07-26,50.0,63.9,77.0,,52.1,0.0,10.0,,1.96,6.9,13.81
Bonney%20Lake,2023-07-27,50.0,64.4,78.8,,49.7,,10.0,,1.04,6.9,12.77
Bonney%20Lake,2023-07-28,53.6,64.8,80.6,,54.1,0.0,9.6,,0.35,4.72,23.02
Bonney%20Lake,2023-07-29,53.6,66.3,78.8,,52.8,0.0,9.8,,1.15,6.9,13.81
Bonney%20Lake,2023-07-30,50.0,64.6,77.0,,51.0,0.0,9.9,,1.84,8.06,13.81
Bonney%20Lake,2023-07-31,50.0,64.8,78.8,,48.9,0.0,9.9,,0.81,5.87,13.81
Bonney%20Lake,2023-08-01,50.0,66.5,84.2,,48.6,0.0,9.9,,0.58,5.87,11.39
Bonney%20Lake,2023-08-02,50.0,68.0,86.0,,48.0,0.0,9.7,,0.69,6.9,13.81
Bonney%20Lake,2023-08-03,53.6,69.3,86.0,,52.2,,9.8,,1.38,5.87,11.39
Bonney%20Lake,2023-08-04,55.4,70.1,86.0,,53.2,0.0,9.5,,0.23,6.9,13.81
Bonney%20Lake,2023-08-05,64.4,69.3,86.0,,56.8,,9.2,,0.46,6.9,13.81
Bonney%20Lake,2023-08-06,62.6,67.1,77.0,,62.7,,8.5,,0.0,5.87,
Bonney%20Lake,2023-08-07,62.6,69.4,77.0,,62.6,0.0,8.8,,0.0,,
Bonney%20Lake,2023-08-08,59.0,67.5,82.4,,60.0,0.0,8.2,,0.12,4.72,
Bonney%20Lake,2023-08-09,57.2,69.2,80.6,,59.1,,7.7,,0.81,9.21,14.96
Bonney%20Lake,2023-08-10,55.4,65.6,75.2,,56.2,0.0,7.0,,1.73,8.06,12.77
Bonney%20Lake,2023-08-11,50.0,64.1,80.6,,53.4,,7.4,,0.23,6.9,11.39
Bonney%20Lake,2023-08-12,53.6,68.3,82.4,,53.8,0.0,7.6,,1.04,9.21,17.26
Bonney%20Lake,2023-08-13,55.4,71.8,89.6,,56.8,0.0,6.6,,1.84,6.9,16.11
Bonney%20Lake,2023-08-14,60.8,76.8,93.2,,60.0,0.0,6.0,,1.27,6.9,11.39
Bonney%20Lake,2023-08-15,62.6,78.8,96.8,,59.1,,4.4,,0.81,8.06,13.81
Bonney%20Lake,2023-08-16,62.6,78.8,96.8,,57.6,,3.2,,0.46,5.87,12.77
Bonney%20Lake,2023-08-17,62.6,78.0,96.8,,57.3,0.0,3.1,,0.0,6.9,
Bonney%20Lake,2023-08-18,57.2,70.0,95.0,,51.8,,5.6,,4.14,10.24,14.96
Bonney%20Lake,2023-08-19,46.4,63.4,78.8,,47.2,,4.3,,0.92,6.9,12.77
Bonney%20Lake,2023-08-20,50.0,65.2,80.6,,50.9,0.0,4.5,,1.04,6.9,13.81
Bonney%20Lake,2023-08-21,50.0,62.9,78.8,,48.6,,3.1,,0.0,5.87,
Bonney%20Lake,2023-08-22,48.2,63.3,77.0,,48.1,0.0,5.2,,0.58,6.9,13.81
Bonney%20Lake,2023-08-23,57.2,63.0,75.2,,55.5,,9.4,,0.69,4.72,18.3
Bonney%20Lake,2023-08-24,46.4,61.9,78.8,,51.7,,9.8,,1.04,8.06,13.81
Bonney%20Lake,2023-08-25,55.4,65.9,86.0,,55.6,,9.9,,0.23,6.9,11.39
Bonney%20Lake,2023-08-26,55.4,69.7,87.8,,54.7,,10.0,,0.35,6.9,12.77
Bonney%20Lake,2023-08-27,57.2,70.9,87.8,,55.3,,10.0,,0.46,6.9,11.39
Bonney%20Lake,2023-08-28,60.8,67.4,86.0,,59.5,0.0,9.2,,0.46,6.9,
Bonney%20Lake,2023-08-29,59.0,62.6,68.0,,58.0,,10.0,,0.35,6.9,
Bonney%20Lake,2023-08-30,59.0,63.4,75.2,,59.2,,9.8,,0.35,4.72,
Bonney%20Lake,2023-08-31,59.0,64.5,73.4,,58.4,,9.7,,1.04,6.9,
Bonney%20Lake,2023-09-01,55.4,62.8,78.8,,58.9,,8.9,,0.35,6.9,
Bonney%20Lake,2023-09-02,53.6,67.4,87.8,,55.3,,10.0,,0.58,4.72,11.39
Bonney%20Lake,2023-09-03,57.2,70.3,87.8,,56.6,0.0,10.0,,2.99,11.39,18.3
Bonney%20Lake,2023-09-04,53.6,58.9,68.0,,55.1,,8.8,,1.96,8.06,14.96
Bonney%20Lake,2023-09-05,50.0,59.5,71.6,,50.7,0.0,10.0,,0.69,5.87,
Bonney%20Lake,2023-09-06,50.0,61.4,75.2,,50.0,,10.0,,0.35,6.9,11.39
Bonney%20Lake,2023-09-07,59.0,64.1,75.2,,54.3,,10.0,,0.23,5.87,
Bonney%20Lake,2023-09-08,46.4,60.7,75.2,,52.4,,9.5,,0.35,6.9,12.77
Bonney%20Lake,2023-09-09,46.4,62.0,82.4,,50.3,,9.9,,0.58,6.9,11.39
Bonney%20Lake,2023-09-10,50.0,66.7,84.2,,51.6,,10.0,,0.35,6.9,
Bonney%20Lake,2023-09-11,57.2,66.2,82.4,,53.4,,10.0,,0.23,4.72,
Bonney%20Lake,2023-09-12,51.8,62.8,71.6,,52.1,,10.0,,0.0,5.87,
Bonney%20Lake,2023-09-13,53.6,63.9,75.2,,57.1,,9.7,,1.04,8.06,14.96
Bonney%20Lake,2023-09-14,46.4,61.6,80.6,,52.0,,9.7,,1.15,6.9,12.77
Bonney%20Lake,2023-09-15,48.2,64.9,86.0,,53.1,,9.8,,0.46,4.72,12.77
Bonney%20Lake,2023-09-16,48.2,64.7,84.2,,49.1,,10.0,,0.23,4.72,
Bonney%20Lake,2023-09-17,55.4,63.3,80.6,,48.5,,10.0,,0.58,6.9,
Bonney%20Lake,2023-09-18,57.2,63.8,71.6,,49.5,,9.8,,1.27,9.21,14.96
Bonney%20Lake,2023-09-19,46.4,57.0,68.0,,44.3,,10.0,,1.04,8.06,14.96
Bonney%20Lake,2023-09-20,51.8,56.3,66.2,,51.1,,8.8,,2.3,9.21,19.68
Bonney%20Lake,2023-09-21,41.0,52.5,69.8,,47.3,,7.7,,0.23,5.87,11.39
Bonney%20Lake,2023-09-22,42.8,58.4,78.8,,46.9,,10.0,,0.46,5.87,
Bonney%20Lake,2023-09-23,53.6,61.2,77.0,,48.5,,9.8,,1.15,10.24,19.68
Bonney%20Lake,2023-09-24,50.0,55.9,62.6,,54.5,,9.5,,0.35,4.72,12.77
Bonney%20Lake,2023-09-25,55.4,59.2,66.2,,55.9,,8.5,,2.65,12.77,20.83
Bonney%20Lake,2023-09-26,51.8,58.5,66.2,,51.8,,9.0,,3.45,10.24,17.26
Bonney%20Lake,2023-09-27,51.8,53.9,59.0,,53.4,,7.7,,2.76,14.96,21.86
Bonney%20Lake,2023-09-28,50.0,54.5,60.8,,52.8,,9.2,,2.53,10.24,18.3
Bonney%20Lake,2023-09-29,44.6,53.6,60.8,,48.6,,9.0,,0.81,6.9,11.39
Bonney%20Lake,2023-09-30,42.8,51.1,62.6,,46.8,,9.1,,0.58,6.9,14.96
Bonney%20Lake,2024-06-01,51.8,58.9,71.6,,45.7,,10.0,,0.12,6.9,
Bonney%20Lake,2024-06-02,55.4,58.9,66.2,,54.9,,8.8,,0.58,10.24,14.96
Bonney%20Lake,2024-06-03,50.0,55.3,59.0,,52.8,,7.8,,5.06,13.81,29.92
Bonney%20Lake,2024-06-04,50.0,54.7,62.6,,50.7,,9.2,,4.83,13.81,23.02
Bonney%20Lake,2024-06-05,42.8,54.5,68.0,,46.3,,9.1,,0.81,12.77,19.68
Bonney%20Lake,2024-06-06,42.8,58.3,73.4,,44.8,0.0,10.0,,1.15,5.87,12.77
Bonney%20Lake,2024-06-07,44.6,61.0,77.0,,44.3,,10.0,,0.92,5.87,12.77
Bonney%20Lake,2024-06-08,50.0,65.7,78.8,,46.9,0.0,10.0,,0.35,5.87,11.39
Bonney%20Lake,2024-06-09,51.8,64.2,80.6,,49.2,0.0,10.0,,1.27,8.06,14.96
Bonney%20Lake,2024-06-10,50.0,58.0,73.4,,50.5,0.0,9.9,,2.53,9.21,14.96
Bonney%20Lake,2024-06-11,53.6,62.0,71.6,,51.6,,9.7,,2.3,12.77,21.86
Bonney%20Lake,2024-06-12,44.6,56.4,68.0,,43.9,0.0,10.0,,2.65,10.24,18.3
Bonney%20Lake,2024-06-13,42.8,56.2,68.0,,43.2,0.0,10.0,,0.81,5.87,11.39
Bonney%20Lake,2024-06-14,48.2,58.3,68.0,,40.5,0.0,10.0,,2.19,8.06,13.81
Bonney%20Lake,2024-06-15,48.2,52.8,60.8,,49.8,,8.9,,2.3,9.21,19.68
Bonney%20Lake,2024-06-16,46.4,52.6,64.4,,46.0,,9.3,,0.46,6.9,13.81
Bonney%20Lake,2024-06-17,46.4,54.0,64.4,,45.4,,10.0,,2.19,9.21,17.26
Bonney%20Lake,2024-06-18,42.8,55.4,68.0,,44.8,0.0,10.0,,1.96,10.24,14.96
Bonney%20Lake,2024-06-19,44.6,59.1,78.8,,47.8,,10.0,,0.46,6.9,14.96
Bonney%20Lake,2024-06-20,50.0,66.3,84.2,,49.7,,10.0,,0.58,6.9,13.81
Bonney%20Lake,2024-06-21,51.8,68.4,86.0,,49.3,,10.0,,0.58,6.9,11.39
Bonney%20Lake,2024-06-22,55.4,68.7,86.0,,44.8,0.0,10.0,,0.69,8.06,11.39
Bonney%20Lake,2024-06-23,55.4,63.1,75.2,,52.5,0.0,10.0,,4.03,10.24,17.26
Bonney%20Lake,2024-06-24,48.2,59.1,71.6,,49.1,,10.0,,0.69,8.06,13.81
Bonney%20Lake,2024-06-25,46.4,61.9,80.6,,50.0,,10.0,,0.46,5.87,11.39
Bonney%20Lake,2024-06-26,51.8,64.0,80.6,,50.2,,10.0,,2.53,12.77,20.83
